domain,priority,source_file,source_row,record_id,label,status,reason,evidence_url,reviewer,checked_at,note
reply_network,medium,data/processed/reply_edges.csv,5059,<161227032761.23782.8890965869472571438.generated@prod2.harmonylists.io>,ciroTaa,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-September/009391.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5066,<161227032798.23782.14662832688801811784.generated@prod2.harmonylists.io>,Emacs + devanagari,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-September/009406.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5073,<161227032815.23782.13865938691060820090.generated@prod2.harmonylists.io>,Thanks to the aussies,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-September/009420.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5074,<161227032810.23782.5259306758565113041.generated@prod2.harmonylists.io>,Looking for an aussie,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-September/009435.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5082,<161227032827.23782.8840619729487151807.generated@prod2.harmonylists.io>,Emacs + devanagari,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-September/009424.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5083,<161227032869.23782.4325712156711337965.generated@prod2.harmonylists.io>,"Grave Found, Possibly 5,000 Years Old",unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-September/009439.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5084,<161227032871.23782.5122215280171502244.generated@prod2.harmonylists.io>,A few questions - kavirAjamArga,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009443.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5087,<161227032902.23782.10109882416660801476.generated@prod2.harmonylists.io>,"potters, brahmins, and RSis (contd.)",unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009447.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5102,<161227032884.23782.15561312223842984261.generated@prod2.harmonylists.io>,"potters, brahmins, and RSis (contd.)",unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009454.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5103,<161227032904.23782.7081375154076051530.generated@prod2.harmonylists.io>,chAndogya upaniSad 1.1.8 and 8.3.5,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009456.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5115,<161227032911.23782.17558002595309812054.generated@prod2.harmonylists.io>,chAndogya upaniSad 1.1.8 and 8.3.5,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009460.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5116,<161227032895.23782.17925861336145459585.generated@prod2.harmonylists.io>,"potters, brahmins, and RSis (contd.)",unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009461.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5119,<161227032921.23782.12834475088354706247.generated@prod2.harmonylists.io>,A few questions by Krishna,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009474.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5123,<161227032940.23782.6169840085284841567.generated@prod2.harmonylists.io>,blue eyes?,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009477.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5125,<161227032932.23782.17060499581153980389.generated@prod2.harmonylists.io>,"potters, brahmins, and RSis",unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009479.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5131,<161227032957.23782.5645050694016474024.generated@prod2.harmonylists.io>,Few Questions (Vipulanandar) by Ganesan and an elaboration by Ramani,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009488.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5132,<161227032993.23782.11647849792747238611.generated@prod2.harmonylists.io>,"potters, brahmins, and RSis (contd.)",unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009501.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5139,<161227033021.23782.8800115651178637862.generated@prod2.harmonylists.io>,Existence and its definition,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009520.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5142,<161227033028.23782.1773388935257286094.generated@prod2.harmonylists.io>,measures,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009530.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5149,<161227033040.23782.170839253450778205.generated@prod2.harmonylists.io>,jIvanmukTa,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009529.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5151,<161227033043.23782.6210857523704450821.generated@prod2.harmonylists.io>,measures,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009532.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5156,<161227033056.23782.1397015304408924398.generated@prod2.harmonylists.io>,Forwarded from another list,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009534.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5157,<161227033051.23782.5223561969785481381.generated@prod2.harmonylists.io>,looking for software,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009535.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5159,<161227033062.23782.9432810829789619053.generated@prod2.harmonylists.io>,,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009542.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5177,<161227033111.23782.17820962365961113920.generated@prod2.harmonylists.io>,zankara & parmenides?,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009576.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5178,<161227033127.23782.999987383556390931.generated@prod2.harmonylists.io>,'Psychologizing Hindus',unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009581.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5186,<161227033165.23782.2084463091730115582.generated@prod2.harmonylists.io>,"Review of ""The Dating of the Historical Buddha""",unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009596.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5187,<161227033171.23782.12145203103321339218.generated@prod2.harmonylists.io>,ADvice,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009594.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5192,<161227033163.23782.6184413516942025737.generated@prod2.harmonylists.io>,ADvice,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009599.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5193,<161227033167.23782.9369339029529353257.generated@prod2.harmonylists.io>,ADvice,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009595.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5206,<161227033183.23782.13997891570640320155.generated@prod2.harmonylists.io>,Norwegian TV search,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009603.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5209,<161227033216.23782.16938051820019386936.generated@prod2.harmonylists.io>,Indian computing?,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009612.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5210,<161227033195.23782.18226519485480312725.generated@prod2.harmonylists.io>,Norwegian TV search,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009621.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5221,<161227033224.23782.10142444232772537232.generated@prod2.harmonylists.io>,Katapayadi paper,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009632.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5222,<161227033231.23782.5886382152034937755.generated@prod2.harmonylists.io>,Finding people (was Re: ADvice),unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009627.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5228,<161227033250.23782.15360915361675250833.generated@prod2.harmonylists.io>,Indian computing?,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009642.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5229,<161227033267.23782.10006878715320482119.generated@prod2.harmonylists.io>,Address: David A. Utz,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009643.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5232,<161227033285.23782.5727063992488101432.generated@prod2.harmonylists.io>,Hello,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009654.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5233,<161227033293.23782.13195879732958020045.generated@prod2.harmonylists.io>,Sorry,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009657.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5243,<161227033305.23782.5196925251739633883.generated@prod2.harmonylists.io>,Centre National de la recherche Scientifique,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009663.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5251,<161227033347.23782.16727891052643699880.generated@prod2.harmonylists.io>,Marathi repha,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009680.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5252,<161227033351.23782.18150654994180246787.generated@prod2.harmonylists.io>,Atharva Veda info request,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-October/009683.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5264,<161227033405.23782.18437004753028593862.generated@prod2.harmonylists.io>,Accepted dates of Vedic and related texts,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009706.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5269,<161227033400.23782.743958019424295618.generated@prod2.harmonylists.io>,Parmenides,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009708.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5273,<161227033407.23782.15159421534253543846.generated@prod2.harmonylists.io>,m/anusvAra & s/visarga,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009719.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5275,<161227033413.23782.13270964189513704971.generated@prod2.harmonylists.io>,m/anusvAra & s/visarga - correction,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009713.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5297,<161227033423.23782.4675640269228639309.generated@prod2.harmonylists.io>,m/anusvAra & s/visarga,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009714.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5298,<161227033461.23782.16484850110982989600.generated@prod2.harmonylists.io>,m/anusvAra & s/visarga,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009731.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5302,<161227033473.23782.16910966201947661194.generated@prod2.harmonylists.io>,m/anusvAra & s/visarga,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009745.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5304,<161227033486.23782.7438478928588779376.generated@prod2.harmonylists.io>,m/anusvAra & s/visarga,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009750.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5309,<161227033495.23782.9208054495707411628.generated@prod2.harmonylists.io>,Help with a puzzle - asura and avuNar,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009755.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5321,<161227033555.23782.14670013140272051391.generated@prod2.harmonylists.io>,IE & Semitic roots.,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009776.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5328,<161227033550.23782.5508159201942477804.generated@prod2.harmonylists.io>,IE & Semitic roots. Was: Script on excavated terracotta seals from Harappa deciphered????,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009779.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5329,<161227033572.23782.17729135226124887064.generated@prod2.harmonylists.io>,IE & Semitic roots.,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009782.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5334,<161227033553.23782.2157902046029495457.generated@prod2.harmonylists.io>,kilns and stupas,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009783.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5340,<161227033612.23782.10135053636849055975.generated@prod2.harmonylists.io>,Atharva Veda info request,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009804.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5348,<161227033627.23782.13287475051489471032.generated@prod2.harmonylists.io>,Sanskrit-Hindi position at UVa,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009813.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5349,<161227033632.23782.15641976363629345826.generated@prod2.harmonylists.io>,S. Insler,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009812.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5350,<161227033636.23782.1765857738885294091.generated@prod2.harmonylists.io>,Jain Mahabharatas,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009817.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5387,<161227033678.23782.8228772656829285787.generated@prod2.harmonylists.io>,"Etymon: paTTaN, pattan, patan",unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009832.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5393,<161227033690.23782.6372756017046330148.generated@prod2.harmonylists.io>,"Etymon: paTTaN, pattan, patan",unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009846.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5395,<161227033705.23782.15364090454152504794.generated@prod2.harmonylists.io>,Looking for hindu temples in USA,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009850.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5396,<161227033697.23782.10653535227520704273.generated@prod2.harmonylists.io>,"Etymon: paTTaN, pattan, patan",unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009851.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5397,<161227033708.23782.15875593363240554973.generated@prod2.harmonylists.io>,"Etymon: paTTaN, pattan, patan",unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009852.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5398,<161227033734.23782.16944413778963249350.generated@prod2.harmonylists.io>,"""vRtra"" and ""vEntan2""",unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009859.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5401,<161227033743.23782.12804424690089921438.generated@prod2.harmonylists.io>,"Etymon: paTTaN, pattan, patan",unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009862.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5404,<161227033751.23782.2812242555042643104.generated@prod2.harmonylists.io>,Looking for hindu temples in USA,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009871.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5410,<161227033764.23782.3565303773538934513.generated@prod2.harmonylists.io>,"Etymon: paTTaN, pattan, patan",unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009882.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5412,<161227033774.23782.17134105369165266746.generated@prod2.harmonylists.io>,Problem with Norman Fonts,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009880.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5414,<161227033766.23782.1776714243435295003.generated@prod2.harmonylists.io>,Problem with Norman Fonts,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009890.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5423,<161227033863.23782.17604911197878249577.generated@prod2.harmonylists.io>,AW: Syllable ?,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009917.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5424,<161227033865.23782.6529529590329047831.generated@prod2.harmonylists.io>,Transliteration Standards,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009913.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5426,<161227033867.23782.16478256924568826630.generated@prod2.harmonylists.io>,Transliteration Standards,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009914.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5427,<161227033872.23782.16705327442982728649.generated@prod2.harmonylists.io>,"Etymon: paTTaN, pattan, patan",unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009925.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5429,<161227033884.23782.9687394724236189137.generated@prod2.harmonylists.io>,"Etymon: paTTaN, pattan, patan",unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009930.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5435,<161227033895.23782.17610640116111368688.generated@prod2.harmonylists.io>,Eurindian or Dravidian ?,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009934.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5436,<161227033897.23782.1545805995390853716.generated@prod2.harmonylists.io>,Azoka,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009936.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5438,<161227033908.23782.17743328432170789146.generated@prod2.harmonylists.io>,Repeat Kudo's,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009941.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5443,<161227033975.23782.7869253909176660311.generated@prod2.harmonylists.io>,Downloading diacritic Roman fonts for Indian Languages,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009980.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5446,<161227033983.23782.12676975506601237420.generated@prod2.harmonylists.io>,Apologies from Genevieve Guesdon,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009984.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5453,<161227033998.23782.7172954934008013861.generated@prod2.harmonylists.io>,INDOLOGY (Was: Etymon: paTTaN),unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009962.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5460,<161227033986.23782.5200922751072422695.generated@prod2.harmonylists.io>,Marie Genevieve,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009982.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5461,<161227033969.23782.13450838509458351004.generated@prod2.harmonylists.io>,new listserv options,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/009989.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5474,<161227034048.23782.13368047804306866832.generated@prod2.harmonylists.io>,"INDOLOGY (Was: Etymon: paTTaN); Witzel, Krishnamurti; Tokunaga",unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/010012.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5476,<161227034066.23782.13394714590571256638.generated@prod2.harmonylists.io>,Potalaka,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/010020.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5477,<161227034074.23782.3076358781425028274.generated@prod2.harmonylists.io>,rescuing things,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/010024.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5480,<161227034083.23782.5613378201302721783.generated@prod2.harmonylists.io>,tIrthAbhiSekam saphalam (was Re: Potalaka),unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/010026.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5481,<161227034085.23782.12232904523777943327.generated@prod2.harmonylists.io>,tIrthAbhiSekam saphalam (was Re: Potalaka),unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/010034.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5482,<161227034081.23782.11464376923420191652.generated@prod2.harmonylists.io>,Revision of the MBh files,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-November/010029.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5484,<161227034102.23782.14198672781261011821.generated@prod2.harmonylists.io>,rescuing things,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010033.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5498,<161227034111.23782.4976148555464151871.generated@prod2.harmonylists.io>,tIrthAbhiSekam saphalam (was Re: Potalaka),unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010040.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5500,<161227034121.23782.13317924568091307659.generated@prod2.harmonylists.io>,tIrthAbhiSekam saphalam (was Re: Potalaka),unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010041.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5501,<161227034113.23782.10174857626205901329.generated@prod2.harmonylists.io>,Two lectures in Indian Philosophy,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010043.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5502,<161227034133.23782.10803290021454236109.generated@prod2.harmonylists.io>,bodhi- correction,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010049.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5507,<161227034131.23782.17316086113035473624.generated@prod2.harmonylists.io>,bodhi,unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010051.html,,,reply-like message but no target could be resolved in harvested archive
reply_network,medium,data/processed/reply_edges.csv,5508,<161227034156.23782.7069328510886747779.generated@prod2.harmonylists.io>,Possible future panel: textual dating. (fwd),unresolved,Reply-like row has no resolved target author/message/url.,https://list.indology.info/pipermail/indology/1997-December/010058.html,,,reply-like message but no target could be resolved in harvested archive
