meso_codes,presentation_id,public_path,renou_evidence,renou_match_count,renou_match_status,renou_register_labels,renou_registers,renou_state_labels,renou_states,scholar_ids,scholar_urls,scholars,series,source_url,tags,theme_code,theme_en,title,year
comparative_analysis; pali_early_buddhism,PRES_bb6d189bea,p/paliiskaya-i-sanskritskie-versii-syuzhetov-o-samopozhertvovanii-bodkhisatvy-zaitsa.html,state:IV; state:V; register:katha; register:kavya,4,matched,Kathā; Kāvya,katha; kavya,Buddhist / Jaina; Classical,IV; V,PERS_6ae5c779,s/anastasia-fiveyskaya.html,Fiveyskaya Anastasia Vasilyevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14119&option=com_content&task=view,бодхисатва-заяц; версия; пали; самопожертвование; санскрит; сюжет,literature_and_poetry,Literature & Poetry,Палийская и санскритские версии сюжетов о самопожертвовании бодхисатвы-зайца,2021
comparative_analysis,PRES_c193a1cc2e,p/motivatsionnye-dominanty-kak-sistema-ozhidaniya-v-sanskritskom-i-paliiskom-povestvovanii.html,state:IV; state:V; register:katha; register:kavya,4,matched,Kathā; Kāvya,katha; kavya,Buddhist / Jaina; Classical,IV; V,PERS_9374fd12,s/vyrshchikov-evgenii.html,Vyrshchikov Evgeny Gennadievich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2021,доминанта; мотивационный; ожидание; пали; повествование; санскрит; система,literature_and_poetry,Literature & Poetry,Мотивационные доминанты как «система ожидания» в санскритском и палийском повествовании,2021
bhakti_vaishnava,PRES_e9e0c9a610,p/narodno-razgovornaya-rech-i-priemy-ee-stilizatsii-v-poezii-severoindiiskogo-bkhakti.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_c52dfaa0,s/sofia-tsvetkova.html,Tsvetkova Svetlana Olegovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14119&option=com_content&task=view,бхакти; народно-разговорный; поэзия; прием; речь; североиндийский; стилизация,literature_and_poetry,Literature & Poetry,Народно-разговорная речь и приемы ее стилизации в поэзии североиндийского бхакти,2021
bhakti_vaishnava; translation_reception,PRES_09117ff2c4,p/ramaitskaya-poeziya-aiodkhi-xix-xx-vv-obrazy-smysly-i-podkhody-k-perevodu-na-russkii-yazyk.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_7542d270,s/demchenko-maksim.html,Maxim Demchenko,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14629&option=com_content&task=view,айодхие; образ; перевод; поэзия; рамаитский; русский; смысл; язык,literature_and_poetry,Literature & Poetry,"Рамаитская поэзия Айодхьи XIX-XX вв.: образы, смыслы и подходы к переводу на русский язык",2022
comparative_analysis,PRES_0e4355bd81,p/glupets-neznakomets-chelovek-epokha-tri-ipostasi-knyazya-myshkina-v-indiiskom-kinematografe.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_22d87263,s/kostina-ekaterina.html,Kostina Ekaterina Alexandrovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14629&option=com_content&task=view,глупец; индия; ипостась; кинематограф; князь; мышкин; незнакомец; три; человек-эпоха,literature_and_poetry,Literature & Poetry,"«Глупец», «Незнакомец», «Человек-эпоха»: три ипостаси князя Мышкина в индийском кинематографе",2022
literary_studies,PRES_25c8bcbe7f,p/mangala-poeziya-ritual-ili-iogicheskaya-praktika.html,state:IV; register:bhasya; register:kavya,3,matched,Bhāṣya; Kāvya,bhasya; kavya,Classical,IV,PERS_56508328,s/desnitskaya-evgeniya.html,Desnitskaya Evgenia Alekseevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14629&option=com_content&task=view,йогический; мангал; поэзия; практика; ритуал,literature_and_poetry,Literature & Poetry,"Мангала: поэзия, ритуал или йогическая практика?",2022
visual_material_culture,PRES_5905b3f56d,p/otlichitelnye-osobennosti-i-kharakternye-cherty-indiiskikh-mifologicheskikh-serialov-na-syuzhet.html,state:IV; register:katha; register:kavya,3,matched,Kathā; Kāvya,katha; kavya,Classical,IV,PERS_db046be0,s/sabirova-rimma.html,Sabirova Rimma Nailevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14629&option=com_content&task=view,индия; мифологический; отличительный; сериал; сюжет; характерный; черта,literature_and_poetry,Literature & Poetry,Отличительные особенности и характерные черты индийских мифологических сериалов на сюжет,2022
literary_studies; metrics,PRES_91e05db3cc,p/enjambement-v-poezii-bkhartrikhari.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_11da326d,s/sergey-tavastsherna.html,Tavastsherna Sergey Sergeevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14629&option=com_content&task=view,бхартрихари; поэзия,literature_and_poetry,Literature & Poetry,Enjambement в поэзии Бхартрихари,2022
bengal; bhakti_vaishnava,PRES_a14ab8e9af,p/obraz-ptitsy-chataki-v-poezii-bengalskikh-vaishnavov-na-primere-rupy-gosvamina.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_bcaec2d8,s/druzhinin-vladimir.html,Druzhinin Vladimir Yurievich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14629&option=com_content&task=view,бенгальский; вайшнав; госвамин; образ; поэзия; птица; рупа; чатака,literature_and_poetry,Literature & Poetry,Образ птицы чатаки в поэзии бенгальских вайшнавов (на примере Рупы Госвамина),2022
dravidology_south_india; literary_studies,PRES_af28da8f44,p/smysl-i-ponimanie-voiny-v-srednevekovoi-yuzhnoi-indii-poema-dzhayankondara-parani-o-voine-v-kali.html,register:kavya,1,matched,Kāvya,kavya,,,PERS_3b196639,s/nikolai-gordiichuk.html,Gordiychuk Nikolay Valentinovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14629&option=com_content&task=view,война; джаянкондар; калинга; парань; понимание; поэма; смысл; средневековый; южная_индия,history_and_culture,"History, Culture & Society",Смысл и понимание войны в средневековой Южной Индии (поэма Джаянкондара «Парани о войне в Калинге»),2022
comparative_analysis; translation_reception,PRES_b7e8bb27cc,p/zhizn-buddy-ashvagkhoshi-i-serebryanyi-vek-russkoi-kultury.html,state:IV; state:V; register:kavya; register:bauddha,4,matched,Bauddha; Kāvya,bauddha; kavya,Buddhist / Jaina; Classical,IV; V,PERS_f2fef030,s/areg-mekhakyan.html,Areg Mekhakyan,Roerich Readings,https://ancient.ivran.ru/novosti?year=2022,ашвагхошить; будда; век; жизнь; культура; русский; серебряный,literature_and_poetry,Literature & Poetry,«Жизнь Будды» Ашвагхоши и Серебряный век русской культуры,2022
modern_literature,PRES_be992f88b7,p/novyi-roman-salmana-rushdi-kishot-i-ego-indiiskaya-sostavlyayushchaya.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_91b473b1,s/chelnokova-anna.html,Chelnokova Anna Vitalyevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14629&option=com_content&task=view,индия; кишота; новый; роман; рушдить; салман; составлять,literature_and_poetry,Literature & Poetry,Новый роман Салмана Рушди «Кишот» и его индийская составляющая,2022
literary_studies,PRES_beed481e92,p/nedoskazannost-prervannost-rechi-v-klassicheskoi-sanskritskoi-drame.html,state:IV; register:natya; register:kavya,3,matched,Kāvya; Nāṭya,kavya; natya,Classical,IV,PERS_8e117242,s/ekaterina-yuditskaya.html,Yuditskaya Ekaterina Alekseevna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2022,драма; классический; недосказанность; прерванность; речь; санскрит,literature_and_poetry,Literature & Poetry,Недосказанность/прерванность речи в классической санскритской драме,2022
bhakti_vaishnava,PRES_f0ebf6d248,p/proyavlenie-chuvstv-v-lirike-krishnaitskogo-bkhakti-xvi-v.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_c52dfaa0,s/sofia-tsvetkova.html,Tsvetkova Svetlana Olegovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2022,бхакти; кришнаитский; лирика; проявление; чувство,literature_and_poetry,Literature & Poetry,Проявление чувств в лирике кришнаитского бхакти XVI в,2022
epic_ramayana_mahabharata,PRES_1908d7b36f,p/motivy-skazaniya-o-dzhalandkhare-v-padma-purane.html,state:III; state:IV; register:purana; register:kavya,4,matched,Kāvya; Purāṇa,kavya; purana,Classical; Epic & prolongements,III; IV,PERS_3e105f43,s/ignatev-andrei.html,Ignatyev Andrey Alexandrovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14847&option=com_content&task=view,джаландхар; мотив; падма-пурана; сказание,literature_and_poetry,Literature & Poetry,Мотивы «Сказания о Джаландхаре в «Падма-пуране»,2023
modern_literature,PRES_35bfe9a087,p/pozdnii-r-tagor-i-bkhagavadgita-pereosmyslyaya-kontseptsiyu-o-dolge.html,state:III; state:IV; register:kavya,3,matched,Kāvya,kavya,Classical; Epic & prolongements,III; IV,PERS_9e9c9566,s/lekareva-eva.html,Eva Lekareva,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14847&option=com_content&task=view,бхагавадгита; долг; концепция; переосмыслять; поздний; тагор,literature_and_poetry,Literature & Poetry,Поздний Р.Тагор и «Бхагавадгита»: переосмысляя концепцию о долге,2023
ethnography_performance,PRES_4de09c27d6,p/o-ne-volshebnoi-pomoshchnitse-v-skazkakh-parya-variant-folklornogo-motiva.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_f8ab5755,s/oranskaya-tatyana.html,Oranskaya Tatyana Iosifovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14847&option=com_content&task=view,вариант; мотив; не-волшебный; парья; помощница; сказка; фольклорный,literature_and_poetry,Literature & Poetry,О не-волшебной помощнице в сказках парья: вариант фольклорного мотива,2023
epic_ramayana_mahabharata; translation_reception,PRES_610b03d2ff,p/politik-chitaet-i-pereskazyvaet-epos-ramayana-i-makhabkharata-v-perelozhenii-chakravarti-radzhag.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_f19cd8a1,s/kotin-igor.html,Kotin Igor Yurievich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14847&option=com_content&task=view,махабхарат; переложение; пересказывать; политик; раджагопалачарь; рамаяна; чакраварти; читать; эпос,literature_and_poetry,Literature & Poetry,Политик читает и пересказывает эпос. «Рамаяна» и «Махабхарата» в переложении Чакраварти Раджагопалачари,2023
comparative_analysis,PRES_791395e4f3,p/female-mystic-in-medieval-tamil-literature-and-early-sufism-structural-similarity-of-images.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_003adcfe; PERS_e31ca12d,s/olga-vecherina.html; s/pskhu-ruzana.html,Pskhu Ruzana Vladimirovna; Vecherina Olga Pavlovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14847&option=com_content&task=view,,literature_and_poetry,Literature & Poetry,Female-Mystic in Medieval Tamil Literature and Early Sufism: Structural Similarity of Images,2023
dravidology_south_india,PRES_8cdd12fd64,p/tema-ugona-skota-ve-ci-v-drevnetamilskoi-poezii-i-literaturnoi-teorii.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_3b196639,s/nikolai-gordiichuk.html,Gordiychuk Nikolay Valentinovich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14847&option=com_content&task=view,древнетамильский; литература; поэзия; скот; теория; угон,literature_and_poetry,Literature & Poetry,Тема угона скота (veṭci) в древнетамильской поэзии и литературной теории,2023
literary_studies,PRES_97985deb72,p/drama-kak-kategoriya-i-zhanr-v-drevneindiiskoi-poetike.html,state:IV; register:bhasya; register:natya; register:kavya,4,matched,Bhāṣya; Kāvya; Nāṭya,bhasya; kavya; natya,Classical,IV,PERS_e1dd6b3e,s/natalia-lidova.html,Lidova Natalia Rostislavovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14847&option=com_content&task=view,драма; древнеиндийский; жанр; категория; поэтика,literature_and_poetry,Literature & Poetry,Драма как категория и жанр в древнеиндийской поэтике,2023
bhakti_vaishnava; epic_ramayana_mahabharata,PRES_9d14455fc4,p/brakhma-stuti-iz-bkhushundi-ramayany-tekstologiya-smysly-paralleli.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_7542d270,s/demchenko-maksim.html,Maxim Demchenko,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14847&option=com_content&task=view,брахма-стуть; бхушунди; параллель; рамаяна; смысл; текстология,literature_and_poetry,Literature & Poetry,"«Брахма-стути» из «Бхушунди Рамаяны»: текстология, смыслы, параллели",2023
metrics; translation_reception,PRES_a7dd3734a8,p/o-vozmozhnosti-peredachi-sanskritskikh-stikhotvornykh-razmerov-v-russkikh-perevodakh.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_587b08ec,s/leonov-mikhail.html,Leonov Mikhail Vasilievich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14847&option=com_content&task=view,перевод; передача; размер; русский; санскрит; стихотворный,literature_and_poetry,Literature & Poetry,О возможности передачи санскритских стихотворных размеров в русских переводах,2023
modern_literature,PRES_a857464651,p/rossiya-i-russkie-v-proizvedeniyakh-salmana-rushdi.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_91b473b1,s/chelnokova-anna.html,Chelnokova Anna Vitalyevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14847&option=com_content&task=view,произведение; россия; русский; рушдить; салман,literature_and_poetry,Literature & Poetry,Россия и русские в произведениях Салмана Рушди,2023
buddhist_studies,PRES_bfeac6bacd,p/dvorets-nebesnyi-i-dvorets-zemnoi-dve-skhozhie-glavy-lalitavistary-i-ikh-funktsionalnaya-rol-v-o.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_f074f69f,s/natalia-alexandrova.html,Alexandrova Natalia Vladimirovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14847&option=com_content&task=view,глава; два; дворец; земной; композиция; лалитавистара; небесный; общий; схожий; текст; функциональный,literature_and_poetry,Literature & Poetry,Дворец небесный и дворец земной: две схожие главы «Лалитавистары» и их функциональная роль в общей композиции текста,2023
epic_ramayana_mahabharata,PRES_04be156989,p/printsipy-postroeniya-verenits-drevneindiiskikh-imen-v-vishnusakhasraname-makhabkharata-xii-135.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_8516d1e4,s/marcis-gasuns.html,Gasuns Marcis,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,вереница; вишнусахасранама; древнеиндийский; имя; махабхарат; построение; принцип,literature_and_poetry,Literature & Poetry,Принципы построения верениц древнеиндийских имён в «Вишнусахасранаме» («Махабхарата» XII.135),2024
comparative_analysis; epic_ramayana_mahabharata,PRES_05234eac69,p/pokhishchenie-i-vozvrashchenie-zhen-v-drevneindiiskom-epose-i-paralleli-v-drevnegrecheskikh-syuz.html,state:IV; register:epic; register:katha; register:kavya,4,matched,Epic; Kathā; Kāvya,epic; katha; kavya,Classical,IV,PERS_ced3d7b4,s/molina-anna.html,Molina Anna Valerievna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,возвращение; древнегреческий; древнеиндийский; жена; параллель; похищение; сюжет; эпос,literature_and_poetry,Literature & Poetry,Похищение и возвращение жён в древнеиндийском эпосе и параллели в древнегреческих сюжетах,2024
buddhist_studies; epic_ramayana_mahabharata,PRES_095045ced7,p/ot-epicheskogo-predaniya-do-buddiiskogo-skazaniya-i-obratno-istoriya-shyamy.html,state:IV; state:V; register:epic; register:kavya; register:bauddha,5,matched,Bauddha; Epic; Kāvya,bauddha; epic; kavya,Buddhist / Jaina; Classical,IV; V,PERS_6ae5c779,s/anastasia-fiveyskaya.html,Fiveyskaya Anastasia Vasilyevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,буддизм; история; обратно; предание; сказание; шьям; эпический,literature_and_poetry,Literature & Poetry,От эпического предания до буддийского сказания и обратно: история Шьямы,2024
,PRES_28cd0cf2d2,p/ironiya-v-pese-vatsaradzhi-kiratardzhuniya-xii-v.html,state:IV; register:natya; register:kavya,3,matched,Kāvya; Nāṭya,kavya; natya,Classical,IV,PERS_4fff9d16,s/minaeva-margarita.html,Minaeva Margarita Denisovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,ватсарадж; ирония; киратарджуния; пьеса,literature_and_poetry,Literature & Poetry,Ирония в пьесе Ватсараджи «Киратарджуния» (XII в.),2024
literary_studies,PRES_48742ecace,p/indiiskie-klassifikatsii-printsipy-razlicheniya-poeticheskikh-ukrashenii-alankar.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_c52dfaa0,s/sofia-tsvetkova.html,Tsvetkova Svetlana Olegovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,аланкара; индия; классификация; поэтический; принцип; различение; украшение,literature_and_poetry,Literature & Poetry,Индийские классификации: принципы различения поэтических украшений (аланкар),2024
bengal; prosody,PRES_4f524eafad,p/tri-sistemy-bengalskogo-stikhoslozheniya.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_8df3730a,s/donchenko-sergei.html,Donchenko Sergey Sergeevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,бенгальский; система; стихосложение; три,literature_and_poetry,Literature & Poetry,Три системы бенгальского стихосложения,2024
epic_ramayana_mahabharata,PRES_6816d52ddb,p/makhabkharata-kak-tekst-kulturnoi-pamyati.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_50c46233,s/maretina-kseniya.html,Maretina Ksenia Александровна,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,культурный; махабхарат; память; текст,literature_and_poetry,Literature & Poetry,"""Махабхарата"" как текст культурной памяти",2024
literary_studies,PRES_9f90298801,p/tema-lesa-v-poeticheskikh-antologiyakh-bkhartrikhari-i-vidyakary.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_36dabb79,s/anastasia-guriya.html,Guriya Anastasia Georgievna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,антология; бхартрихари; видьякара; лес; поэтический,literature_and_poetry,Literature & Poetry,Тема леса в поэтических антологиях Бхартрихари и Видьякары,2024
literary_studies,PRES_a39bbb97f1,p/obraz-vremeni-v-poezii-bkhartrikhari.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_587b08ec,s/leonov-mikhail.html,Leonov Mikhail Vasilievich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,бхартрихари; время; образ; поэзия,literature_and_poetry,Literature & Poetry,Образ времени в поэзии Бхартрихари,2024
comparative_analysis; epic_ramayana_mahabharata,PRES_ccb5812059,p/ten-sity-i-prizrak-eleny-dve-istorii-o-pokhishchennykh-zhenakh.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_ced3d7b4,s/molina-anna.html,Molina Anna Valerievna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,два; елена; жена; история; похитить; призрак; сит; тень,literature_and_poetry,Literature & Poetry,«Тень» Ситы и «призрак» Елены: две истории о похищенных жёнах,2024
epic_ramayana_mahabharata; modern_literature,PRES_ce65708032,p/gorod-pobedy-rushdi-otvet-ramayane-samogo-skandalnogo-avtora-20-stoletiya.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_91b473b1,s/chelnokova-anna.html,Chelnokova Anna Vitalyevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,автор; город; ответ; победа; рамаяна; рушдить; сам; скандальный; столетие,literature_and_poetry,Literature & Poetry,«Город победы» Рушди — ответ «Рамаяне» самого скандального автора 20 столетия,2024
vaishnava,PRES_d75dd66eb2,p/rasskazy-dlya-detei-ob-avatarakh-vishnu.html,state:IV; register:katha; register:kavya,3,matched,Kathā; Kāvya,katha; kavya,Classical,IV,PERS_f940c5b3,s/strelkova-gyuzel.html,Strelkova Guzel Vladimirovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,аватар; вишну; рассказ; ребенок,literature_and_poetry,Literature & Poetry,Рассказы для детей об аватарах Вишну,2024
translation_reception,PRES_e87021cd4c,p/mikushevich-kak-perevodchik-sanskritskoi-poezii.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_587b08ec,s/leonov-mikhail.html,Leonov Mikhail Vasilievich,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,переводчик; поэзия; санскрит,literature_and_poetry,Literature & Poetry,Микушевич как переводчик санскритской поэзии,2024
bhakti_vaishnava,PRES_ec0380288a,p/poeticheskoe-predstavlenie-o-dukhovnom-i-mirskom-blage-v-gimnakh-nayanarov-sbornik-devaram.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_34c0d384,s/pavlova-mariya.html,Maria Pavlova,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,благо; гимн; девар; духовный; мирской; наянар; поэтический; представление; сборник,literature_and_poetry,Literature & Poetry,"Поэтическое представление о духовном и мирском благе в гимнах наянаров (сборник ""Деварам"")",2024
bengal,PRES_f5d59da068,p/chordzhapod-istoriya-i-perspektivy-issledovaniya.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_9e9c9566,s/lekareva-eva.html,Eva Lekareva,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=14999&option=com_content&task=view,история; перспектива; чорджапод,literature_and_poetry,Literature & Poetry,“Чорджапод”: история и перспективы исследования,2024
literary_studies,PRES_fc8c9f814c,p/nauka-poezii-kavyashastra-v-trudakh-rannikh-alankarikov.html,state:IV; register:karika; register:kavya,3,matched,Kārikā; Kāvya,karika; kavya,Classical,IV,PERS_e1dd6b3e,s/natalia-lidova.html,Lidova Natalia Rostislavovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2024,аланкарик; кавьяшастр; наука; поэзия; ранний; труд,literature_and_poetry,Literature & Poetry,«Наука поэзии» (Кавьяшастра) в трудах ранних аланкариков,2024
modern_society_politics,PRES_015d1064e6,p/ot-demonitsy-k-mstitelnitse-pereosmyslenie-obraza-vedmy-v-sovremennom-indiiskom-kinematografe.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_50c46233,s/maretina-kseniya.html,Maretina Ksenia Александровна,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,ведьма; демоница; индия; кинематограф; мстительница; образ; переосмысление; современный,literature_and_poetry,Literature & Poetry,От демоницы к мстительнице: Переосмысление образа ведьмы в современном индийском кинематографе,2025
modern_society_politics; nepal_newar_kathmandu,PRES_060a3a404c,p/sotsialno-politicheskii-kontekst-romanov-daimond-shamshera-rana.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_7f908d49,s/streltsova-liliya.html,Streltsova Liliya Alexandrovna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,даймонд; контекст; рана; роман; социально-политический; шамшер,literature_and_poetry,Literature & Poetry,Социально-политический контекст романов Даймонд Шамшера Рана,2025
literary_studies,PRES_241822b4c1,p/ochelovechivanie-bozhestv-v-pese-vatsaradzhi-samudramatkhana-xii-vv.html,state:IV; register:natya; register:kavya,3,matched,Kāvya; Nāṭya,kavya; natya,Classical,IV,PERS_4fff9d16,s/minaeva-margarita.html,Minaeva Margarita Denisovna,Roerich Readings,https://ancient.ivran.ru/novosti?year=2025,божество; ватсарадж; очеловечивание; пьеса; самудраматхан,literature_and_poetry,Literature & Poetry,Очеловечивание божеств в пьесе Ватсараджи «Самудраматхана» (XII вв.),2025
modern_literature,PRES_493f0d6ac7,p/voskhozhdenie-urmily-v-poeme-maitkhilisharana-gupty-saket.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_db046be0,s/sabirova-rimma.html,Sabirova Rimma Nailevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,восхождение; гупт; майтхилишарать; поэма; сакета; урмила,literature_and_poetry,Literature & Poetry,Восхождение Урмилы в поэме Майтхилишарана Гупты «Сакет»,2025
visual_material_culture,PRES_5fad4e3b63,p/obraz-vishakanya-v-khudozhestvennoi-kulture-drevnei-i-srednevekovoi-indii.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_b881461b,s/yakovleva-mariya.html,Yakovleva Maria Nikolaevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,вишаканье; древний; индия; культура; образ; средневековый; художественный,literature_and_poetry,Literature & Poetry,Образ вишаканья в художественной культуре древней и средневековой Индии,2025
epic_ramayana_mahabharata; modern_literature,PRES_6a8a61bed8,p/prema-ramayana-i-shri-sitarama-charitra-darpana-kak-primery-ramayan-xx-veka-v-kontekste-sovremen.html,state:III; state:IV; register:epic; register:kavya,4,matched,Epic; Kāvya,epic; kavya,Classical; Epic & prolongements,III; IV,PERS_7542d270,s/demchenko-maksim.html,Maxim Demchenko,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,бходжпури; век; контекст; литература; майтхиль; прем; рамаяна; ситарама-чаритра-дарпать; современный,literature_and_poetry,Literature & Poetry,Према Рамаяна и Шри Ситарама-чаритра-дарпана как примеры Рамаян XX века в контексте современной литературы на бходжпури и майтхили,2025
translation_reception,PRES_6c0ed74411,p/analiz-perevodov-m-zoshchenko-na-khindi-i-na-bengali-s-pomoshchyu-metrik-readability.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_51524b11,s/gladkova-anna.html,Gladkova Anna Gennadyevna,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,бенгальский; зощенко; метрика; перевод; помощь; хинди,literature_and_poetry,Literature & Poetry,Анализ переводов М. Зощенко на хинди и на бенгали с помощью метрик readability,2025
bengal; prosody,PRES_6e9f659dc6,p/bengalskii-stikhotvornyi-razmer-poyar-i-ego-raznovidnosti.html,state:IV; register:kavya,2,matched,Kāvya,kavya,Classical,IV,PERS_8df3730a,s/donchenko-sergei.html,Donchenko Sergey Sergeevich,Zograf Readings,https://www.orientalstudies.ru/rus/index.php?Itemid=48&id=15177&option=com_content&task=view,бенгальский; пояр; размер; разновидность; стихотворный,literature_and_poetry,Literature & Poetry,Бенгальский стихотворный размер пояр и его разновидности,2025
